model_id,isDescribable,description
00024875,True,A flat circular disc with five evenly spaced holes.
00025360,True,A U-shaped bracket with two holes on each side.
00027890,True,A flat square plate with eight evenly spaced holes near the edges.
00028577,True,A cylindrical rod with tapered ends and a central hexagonal cavity.
00028732,True,"A block with a curved base, two rectangular protrusions on top, and a central groove."
00025949,True,A flat square plate with two square cutouts near one edge.
00020511,True,A rectangular block with a central cutout and angled ends.
00028452,True,A cylindrical bolt with a hexagonal socket head and a flanged base.
00027534,True,An L-shaped bracket with multiple holes for mounting.
00026786,True,A rectangular block with a vertical cylindrical rod on top and a side-mounted rectangular extension with a hole.
00022280,True,"A bracket with a flat rectangular base, a sloped support, and a circular hole."
00028725,True,A cylindrical component with a flange and a central recessed feature.
00024847,True,A flat rectangular plate with rounded cutouts on two sides and five holes.
00027624,True,"A flat, elongated oval plate with multiple circular holes."
00026871,True,A rectangular block with rounded edges and a central spherical indentation on one face.
00021196,True,A rectangular block with a central circular hole and stepped features on one side.
00021135,True,A flat circular flange with two mounting holes and a central circular opening.
00026802,True,A rectangular block with a cylindrical protrusion on one side and a conical tip on the opposite side.
00023051,True,A cylindrical rod with hexagonal ends and a central flange.
00021072,True,A rectangular block with a stepped cutout and a central circular hole.
00025280,True,"A U-shaped bracket with two parallel arms, each having a circular hole, and a central cylindrical spacer."
00029001,True,A tapered rectangular block with a U-shaped cutout and an elongated slot on one side.
00023453,True,An L-shaped bracket with a recessed channel and a protruding tab.
00021516,True,A square plate with a central hole and a recessed circular feature.
00022258,True,A bracket with a slotted base and an angled support.
00021058,True,A flat circular flange with two mounting holes and a central circular opening.
00021621,True,"A thin, concave square plate with a central square cutout."
00025295,True,A rectangular block with a U-shaped cutout and two circular holes on one side.
00029932,True,A wedge-shaped block with a circular hole through one face.
00029145,True,A flat rectangular plate with four corner holes.
00021468,True,A tapered rectangular block with a circular hole on one side.
00026398,True,"A cube with large circular cutouts on each face, forming a hollow structure."
00027760,True,A flat square plate with a large central hole and four smaller corner holes.
00022110,True,"A flat circular base with a vertical rectangular tab, featuring a central hole and multiple smaller holes."
00028576,True,A cylindrical object with conical ends and a central through hole.
00021426,True,A cylindrical shaft with hexagonal ends and a central flange.
00025833,True,A cylindrical pipe connector with a flange and bolt holes.
00026015,True,A hollow rectangular block with a large circular hole on one face and a smaller cylindrical protrusion inside.
00027656,True,A cylindrical cap with a central recessed feature and three rounded protrusions at the base.
00028003,True,A cylindrical sleeve with a partial outer flange and an internal cutout.
00028424,True,A wedge-shaped block with two holes on one face.
00029147,True,A cylindrical flange with a central hole and multiple smaller holes around the perimeter.
00022697,True,A flat rectangular plate with two holes and a small protruding tab on one side.
00029558,True,A hexagonal prism with a cylindrical hole and an attached rectangular block.
00027506,True,A bracket-like component with a central circular hole and two curved arms extending outward.
00021201,True,A cylindrical component with a hexagonal base and a central hole.
00027458,True,A flat square plate with a central circular hole and four corner holes.
00032568,True,A clover-shaped flat object with three circular recesses.
00039388,True,A wheel-like object with six circular cutouts and a central hub.
00032708,True,A cylindrical bolt with a domed head and a hexagonal socket.
00039401,True,A tapered cylindrical rod with an oval cross-section.
00038719,True,A Y-shaped pipe connector with three cylindrical openings.
00033947,True,A flared cylindrical knob with a hexagonal recess on one end.
00038368,True,A cylindrical flange with a central hole and multiple bolt holes around the perimeter.
00037850,True,A square flange with a central hole and four corner holes.
00038817,True,A curved bracket with a flat base and two vertical side walls.
00036761,True,A cylindrical block with three through holes of varying sizes.
00031502,True,A flat triangular plate with rounded corners and three holes near each corner.
00031964,True,An arched bracket with flat ends.
00030360,True,A house-shaped block with a rectangular base and protruding rectangular features.
00035830,True,A C-shaped bracket with a flat profile and uniform thickness.
00034974,True,A block with two raised rectangular sections and a central cutout.
00033137,True,"A flat, irregularly shaped plate with a curved edge and a rectangular cutout."
00039071,True,"A flat, irregularly shaped plate with angular surfaces and intersecting lines."
00036498,True,A rectangular bracket with a protruding rectangular base and multiple holes.
00033344,True,A circular flange with a central hole and four evenly spaced smaller holes around it.
00039731,True,A flat square plate with notched corners and a central hole.
00037377,True,A conical object with a wide flange and a central recessed cylindrical feature.
00031229,True,A flat rectangular bracket with curved edges and four corner holes.
