model_id,isDescribable,description
00039951,True,Rectangular block
00050699,True,Rectangular plate
00011354,True,Rectangular block
00058079,True,Wedge block
00034502,True,Tapered cup
00070798,True,Cylindrical rod
00086241,True,Cylindrical disc
00029128,True,Rectangular frame
00029678,True,Rectangular block
00086238,True,Cylindrical rod
00083810,True,Cylindrical rod
00088408,True,Z-shaped bracket
00097736,True,Rectangular block
00029173,True,Rectangular plate
00038197,True,Cylindrical rod
00049817,True,Cylindrical rod
00040314,True,Rectangular block
00056386,True,Rectangular block
00039509,True,Rectangular plate
00038064,True,Cylindrical tube
00102464,True,V-shaped channel
00058989,True,Wavy rectangular plate
00108824,True,Rectangular frame
00015055,True,Rectangular block
00090890,True,L-shaped bracket
00015915,True,Rectangular bracket
00051454,True,Cylindrical bracket
00027036,True,Rectangular block
00086921,True,Cylindrical rod
00033325,True,Double-cone shape
00020415,True,Rectangular block
00050878,True,Cylindrical block
00014063,True,Cylindrical bushing
00061533,True,Rectangular bracket
00086781,True,Rectangular plate
00040401,True,L-shaped bracket
00101831,True,Rectangular block
00072667,True,Cylindrical component
00098297,True,Round cap
00013124,True,L-shaped bracket
00071242,True,Arrow-shaped flat object
00051690,True,Cross-section column
00036669,True,Circular disc
00051534,True,Elongated bracket
00055338,True,Cylindrical rod
00041175,True,Cylindrical rod
00046165,True,Cylindrical ring
00076536,True,Cylindrical tube
00073023,True,Cylindrical rod
00097914,True,Rectangular plate
00011678,True,Cylindrical ring
00061216,True,Rectangular plate
00068326,True,Rectangular plate
00025500,True,Hollow cylindrical sleeve
00051063,True,Cylindrical sleeve
00041529,True,Cylindrical rod
00013195,True,Rectangular block
00046474,True,Cylindrical disc
00059424,True,U-shaped bracket
00014879,True,Rectangular plate
00032926,True,Rectangular block
00015721,True,Cylindrical container
00072248,True,Cylindrical rod
00059713,True,Cylindrical rod
00041391,True,Cylindrical wheel
00019507,True,Circular disc
00040302,True,Tapered rod
00031990,True,Coffin-shaped box
00038403,True,Cylindrical rod
00048063,True,Cylindrical disc
00046388,True,Cylindrical bushing
00070591,True,Rectangular plate
00010320,True,Cylindrical block
00071896,True,Wheel-like ring
00022533,True,Rectangular plate
00109101,True,Cylindrical cap
00066454,True,Rectangular block
00062515,True,Cube
00040960,True,Cylindrical disc
00038752,True,U-shaped bracket
00057499,True,Rectangular block
00021950,True,Cylindrical rod
00085159,True,L-shaped bracket
00043313,True,Cylindrical cup
00061959,True,Tapered rectangular block
00071612,True,Rectangular block
00062897,True,Circular disc
00089668,True,Circular disc
00024550,True,Rectangular plate
00010169,True,Cylindrical block
00085493,True,Rectangular block
00021909,True,Cylindrical rod
00075480,True,Square plate
00039812,True,Rectangular block
00012736,True,Cylindrical rod
00030652,True,Rectangular plate
00099595,True,Cross-shaped rod
00078802,True,Cylindrical rod
00080534,True,Cylindrical connector
00071455,True,Curved bracket
00035978,True,Cylindrical rod
00079452,True,Curved bracket
00071159,True,Cylindrical rod
00074246,True,Curved rod
00037948,True,Square plate with legs
00064591,True,Cylindrical rod
00017541,True,Cylindrical rod
00087080,True,Cylindrical bracket
00079813,True,L-shaped bracket
00023842,True,Cube
00034488,True,Triangular bracket
00106749,True,Rectangular bracket
00039393,True,Cylindrical rod
00074291,True,Hollow rectangular block
00022013,True,Rectangular block
00081352,True,Cylindrical rod
00073032,True,Cylindrical disc
00048889,True,Cylindrical rod
00089352,True,Circular disc
00045837,True,Thick ring
00091838,True,Rectangular frame
00056554,True,Cylindrical rod
00063780,True,Cylindrical rod
00051735,True,Rectangular plate
00051877,True,Tapered rectangular block
00045765,True,Cylindrical cap
00048634,True,Square plate
00082925,True,Oval bracket
00021961,True,Cylindrical disc
00017525,True,Cylindrical rod
00075508,True,Rectangular block
00019081,True,Cylindrical rod
00011604,True,Wedge block
00079624,True,Rectangular block
00059414,True,Cylindrical block
00049350,True,Rectangular block
00041477,True,Cylindrical rod
00102367,True,Circular lid
00044072,True,Cylindrical rod
00033472,True,Rectangular panel
00067853,True,Square tray
00095922,True,Triangular bracket
00059958,True,Rectangular block
00030215,True,Cylindrical rod
00066487,True,Rectangular plate
00069123,True,Cylindrical rod and cube
00010556,True,Cylindrical component
00058247,True,Tapered rod
00025798,True,Hollow square pyramid
00065300,True,Thick ring
00035746,True,Rectangular block
00050098,True,Rectangular block with pyramid
00012085,True,Rectangular plate
00011688,True,Thick recessed ring
00059405,True,Tapered rectangular block
00072716,True,Rectangular block
00072027,True,Cylindrical rod
00063068,True,Cylindrical disc
00061868,True,Rectangular block
00025935,True,Curved rectangular bar
00065698,True,Cylindrical disc
00062957,True,Toroidal ring
00049196,True,Square plate
00047056,True,Rectangular block
00045474,True,Spiral strip
00048397,True,Cylindrical rod
00066209,True,Spherical object on cylindrical rod
00023452,True,Rectangular block
00108817,True,Rectangular tray
00025694,True,Rectangular plate
00050927,True,U-shaped bracket
00066224,True,Rectangular tray
00074928,True,I-beam structure
00074136,True,Rectangular plate
00102082,True,U-shaped bracket
00028067,True,Cylindrical block
00038378,True,L-shaped block
00016980,True,Cylindrical rod
00070782,True,Rectangular plate
00036336,True,Cylindrical rod
00080718,True,Rectangular plate
00106552,True,Rectangular block
00014195,True,Flanged round disc
00043198,True,Rectangular bracket
00053246,True,Cylindrical post
00085579,True,Cylindrical rod
00050094,True,Rectangular block
00078139,True,L-shaped bracket
00017460,True,U-shaped bracket
00016593,True,Cylindrical ring
00077590,True,U-shaped bracket
00093864,True,U-shaped bracket
00040220,True,Circular disc
00091595,True,Tapered rectangular block
00045475,True,Coiled spring
00083159,True,Cylindrical ring
00067148,True,Cube
00020864,True,Rectangular block
00046647,True,Circular ring
00059493,True,L-shaped bracket
00077342,True,Cylindrical clamp
00040799,True,Vertical rectangular bracket
00022414,True,Cylindrical rod
00067389,True,Rounded rectangular block
00048536,True,U-shaped bracket
00093081,True,Rectangular frame
00045349,True,Rectangular block
00044528,True,Cylindrical rod
00045863,True,Cylindrical rod
00054160,True,Cylindrical rod
00031764,True,Semi-circular block
00033344,True,Circular flange
00086694,True,Rectangular plate
00059117,True,Tapered rod
00108738,True,Circular disc
00028530,True,Cylindrical rod
00013603,True,Cylindrical rod
00066133,True,Hollow rectangular block
00052554,True,Rectangular plate
00082581,True,Cylindrical rod
00049046,True,Bent rod triangular frame
00053974,True,Cylindrical flange
00025924,True,Rectangular block
00069695,True,Square plate
00094332,True,Two rectangular blocks
00051580,True,Cylindrical rod
00095866,True,Cylindrical object
00042512,True,Irregular bracket
00054152,True,Rectangular plate
00088449,True,Letter K shape
00106420,True,"Hex bolt, cylindrical"
00087524,True,Teardrop lever
00027635,True,Cylindrical rod
00089124,True,Rectangular block
00032558,True,Cylindrical base
00061119,True,Square block
00030089,True,Tapered rectangular block
00091533,True,Tapered rectangular rod
00081533,True,Cylindrical rod
00051760,True,Square plate
00075464,True,Cylindrical rod
00067164,True,U-shaped bracket
00067870,True,Tapered rectangular block
00021292,True,Rectangular block
00045857,True,Cylindrical tube
00096772,True,L-shaped bracket
00024302,True,Spiral hook
00012253,True,L-shaped bracket
00041400,True,Rectangular block
00103170,True,Rectangular plate
00082118,True,Cylindrical tube
00084072,True,Cylindrical cup
00070567,True,Rectangular block
00010701,True,Rectangular block with prism
00085748,True,Circular ring
00031518,True,Rectangular plate
00014887,True,Cylindrical rod
00046567,True,Cylindrical disc
00086250,True,Triangular plate
00060579,True,C-shaped ring
00010828,True,Conical object
00083420,True,Rectangular tray
00069317,True,Square plate
00063534,True,Disc with cylindrical protrusion
00039333,True,Rectangular block
00013899,True,Cylindrical cup
00087464,True,Hexagonal bolt
00067741,True,Square table
00065453,True,Trapezoidal prism
00086213,True,Cylindrical rod
00019479,True,Circular disc
00057566,True,Elongated bracket
00021539,True,Rectangular bracket
00067709,True,Circular ring
00030102,True,Cylindrical rod
00038840,True,Cube with conical base
00078036,True,Rectangular block
00072024,True,Curved arm bracket
00062921,True,Cylindrical rod
00055608,True,Cylindrical block
00053819,True,Triangular plate
00063190,True,Cylindrical rod
00051340,True,Hollow tapered cylinder
00084023,True,Cylindrical rod
00021414,True,Cube
00055285,True,Cylindrical sleeve
00089065,True,Cylindrical rod
00039908,True,Triangular prism
00044243,True,Cylindrical rod
00042233,True,Circular disc
00049078,True,Curved blade
00075193,True,Cylindrical clamp
00048150,True,Cylindrical rod
00077648,True,Rectangular block
00015417,True,Cylindrical sleeve
00079463,True,Cylindrical rod
00092469,True,Rectangular block
00080256,True,U-shaped bracket
00065388,True,Hollow square pyramid
00022903,True,L-shaped bracket
00020901,True,Cylindrical rod
00106190,True,Cylindrical base
00071921,True,Curved pipe
00041964,True,Rectangular block
00060467,True,Square plate
00060474,True,Rectangular plate
00037248,True,Square plate
00017279,True,Square plate
00026195,True,Wedge block
00096161,True,Four-way cylindrical pipe connector
00022655,True,Cylindrical disc
00020262,True,Cylindrical component
00017556,True,U-shaped bracket
00086925,True,Tapered rod
00032561,True,Cylindrical ring
00079394,True,Tapered rectangular plate
00103149,True,Cylindrical disc
00088141,True,U-shaped bracket
00054897,True,Cylindrical rod
00064356,True,Circular ring
00091098,True,Semi-cylindrical block
00068059,True,Cylindrical component
00050414,True,Rectangular block
00027236,True,Rectangular block
00038678,True,Cylindrical post
00089007,True,Elongated plate
00032556,True,Cylindrical disc
00084272,True,Cylindrical rod
00071656,True,C-bracket
00092097,True,L-shaped bracket
00057727,True,Square base
00100769,True,Circular cylinders
00107085,True,Cylindrical component
00025906,True,Hollow truncated cone
00028416,True,Hexagonal nut
00083860,True,Wedge-shaped object
00064294,True,Circular disc
00063531,True,Disc with cylindrical shape
00048792,True,Cylindrical rod
00059090,True,Rectangular plate
00060347,True,Square box
00058414,True,Tapered beam
00099600,True,Rectangular block
00017301,True,U-shaped bracket
00087989,True,Tapered rod
00088355,True,Cylindrical rod
00052294,True,Rectangular block
00021767,True,Cylindrical rod
00087266,True,T-shaped stand
00026791,True,Dumbbell-shaped rod
00058154,True,Cylindrical rod with block
00030559,True,Cylindrical rod
00061681,True,Curved wall bracket
00044275,True,Cylindrical container
00071463,True,"Chess pawn, flared base"
00044449,True,Rectangular plate
00063274,True,Cone with base
00099412,True,Cross-shaped column
00073944,True,Rectangular block
00092531,True,Triangular plate
00073998,True,Cylindrical disc
00048403,True,Cross-shaped column
00064438,True,Cylindrical pipe
00075937,True,Rectangular plate
00018415,True,Cylindrical rod
00022849,True,Disc
00051777,True,Rectangular plate
00074204,True,C-shaped ring
00038070,True,Torus shape
00078184,True,Cylindrical block
00028149,True,Cylindrical rod on base
00038853,True,Cylindrical disc
00050665,True,Wedge bracket
00061837,True,Tapered lever
00012080,True,Rectangular plate
00090979,True,Cylindrical component
00014067,True,Hollow tapered rectangular prism
00048629,True,Cylindrical shaft
00052253,True,Bent rectangular bracket
00017049,True,L-shaped bracket
00017852,True,Square plate
00066377,True,Rectangular block
00054246,True,Cylindrical rod
00028845,True,Rectangular base with rods
00046568,True,Cylindrical wheel
00064922,True,Cylindrical rod
00106188,True,Cylindrical knob
00083963,True,Cylindrical tube
00074481,True,Dome-shaped object
00012917,True,Hexagonal nut
00036951,True,Rectangular block
00062014,True,Circular plate
00068572,True,Cylindrical sleeve
00030953,True,L-shaped bracket
00015807,True,Cylindrical rod
00050666,True,Rectangular plate with pegs
00078177,True,Cylindrical rod
00026630,True,Tapered rectangular block
00067200,True,Cross-shaped structure
00034205,True,Cylindrical rod
00029082,True,L-shaped bracket
00062309,True,Square plate
00045618,True,Round lid
00013210,True,Rectangular plate
00024213,True,Cylindrical component
00080067,True,Tapered rectangular block
00032540,True,Cylindrical rod
00048379,True,Rectangular plate
00017334,True,Cube
00068347,True,Cylindrical spool
