model_id,isDescribable,description
00082689,True,A rectangular block with a stepped cutout on one side.
00076859,True,An L-shaped bracket with multiple holes for mounting.
00021469,True,A rectangular block with a triangular prism on top.
00040121,True,A hexagonal prism with a pyramidal top.
00022830,True,A cylindrical wheel with four circular holes and a central hub.
00079265,True,A flat rectangular plate with notched ends.
00066297,True,A flat rectangular plate with a perpendicular flange and an extended tab.
00034848,True,A cylindrical rod with a conical tip.
00058265,True,A flat circular disc.
00085960,True,A bent flat bracket with a central hole and tapered ends.
00048476,True,A cylindrical segment with a central cutout and flanged ends.
00034594,True,A curved pipe connector with a mounting clamp and a hole on the top surface.
00039725,True,A rectangular block with a rounded square protrusion on top.
00100591,True,"A long, tapered channel with a V-shaped cross-section."
00035013,True,A square pyramid.
00017295,True,A U-shaped bracket with two circular holes on the base and raised side flanges.
00095183,True,A flat square plate with two rectangular recessed sections.
00045381,True,A C-shaped bracket with a rectangular cutout.
00042997,True,A ring with a central groove.
00080799,True,A flat rectangular plate with multiple rectangular notches along one edge.
00056951,True,An L-shaped bracket.
00011941,True,A hex socket head bolt with a cylindrical shaft.
00052280,True,A cylindrical rod with a flanged base.
00020327,True,A cylindrical rod with two grooves and a central through hole.
00061210,True,A cylindrical clamp with two flat rectangular extensions on opposite sides.
00020410,True,A rectangular block with a U-shaped cutout on one side.
00079289,True,"A long, thin rectangular rod with a tapered end."
00065885,True,A toroidal ring.
00084665,True,A rectangular block with a smaller rectangular block on top.
00061317,True,A tapered rectangular block.
00032114,True,A rectangular block with a protruding rectangular rod.
00043777,True,A cylindrical rod with a conical tip.
00015635,True,A rectangular block with a sloped top surface.
00089362,True,A cylindrical rod with a conical tip and a flanged base.
00055701,True,A four-pointed star-shaped object with a central circular hole and concave edges.
00066252,True,A cylindrical rod with a flanged base and a hollow center.
00079613,True,A tapered rod with a rectangular base and a small protrusion.
00076421,True,A dome-shaped object with concentric circular features on one side and a recessed interior.
00076720,True,A rectangular block with a triangular prism on top.
00022872,True,A flat rectangular plate with two holes.
00036261,True,A flat rectangular plate with a chamfered corner and a circular hole near one end.
00074550,True,A rectangular block with a smaller rectangular block on top.
00033101,True,A cylindrical ring with a wider central flange.
00018213,True,A tapered rectangular block.
00086583,True,An L-shaped bracket with a cylindrical hole at the top.
00017324,True,A bracket-like structure with a central circular hole and a stepped profile.
00063271,True,A cylindrical rod with a conical tip and a flanged base.
00043816,True,A U-shaped bracket with a central cutout and a top flange.
00082103,True,A cylindrical rod with stepped sections and a flanged base.
00016194,True,A flat rectangular plate with a cylindrical post and a small notch on one edge.
00059384,True,A tapered rectangular block with multiple holes on its surface.
00015307,True,A rod with a circular hole at one end and a flat circular base at the other.
00080835,True,A triangular prism with multiple circular holes on its faces.
00021030,True,A circular flange with two mounting holes and a central large hole.
00097823,True,A flat rectangular plate with a small protruding tab on one edge.
00095039,True,A rectangular block with four holes and a cylindrical protrusion on one side.
00062838,True,A rectangular rod.
00069037,True,A V-shaped stand with a flat base and a vertical support.
00067306,True,A flat rectangular plate with stepped cutouts on one edge.
00072848,True,A cube with a cylindrical hole through one face.
00031244,True,A circular disc with a central cylindrical protrusion and multiple holes arranged symmetrically.
00093906,True,A tapered rectangular rod with a central square cutout on one face.
00067827,True,A flat circular disc.
00075916,True,A cylindrical rod with a flanged head and a recessed feature on the top.
00040739,True,A rectangular block.
00034297,True,A tapered cylindrical cup with a thick rim.
00082089,True,"A long, flat, rectangular strip with evenly spaced holes and a central V-shaped notch."
00020342,True,A cylindrical rod.
00020471,True,A wedge-shaped block with a flat top and sloped sides.
00026969,True,A cylindrical rod with a hemispherical end.
00062901,True,A curved rectangular plate with flanges on the shorter edges.
00071976,True,A U-shaped bracket with a central slot and flanged edges.
00022382,True,"A flat, triangular bracket with a large central hole and multiple smaller holes around the perimeter."
00043215,True,A flat square plate.
00076789,True,A tapered cylindrical rod with a pointed tip and a circular flange near the base.
00039027,True,A hollow cylindrical bushing with a tapered outer surface.
00025275,True,A cone.
00013748,True,A V-shaped bracket with a central circular hole.
00073560,True,A Z-shaped bracket with two mounting holes on one end.
00020970,True,A rectangular block with a central hole and two raised rectangular sections on opposite sides.
00013307,True,A flat square plate with a central hexagonal cutout.
00050934,True,"A semi-cylindrical block with a flat back, featuring a through hole and a smaller hole on the flat face."
00014914,True,A cylindrical rod with a flanged base and a conical tip.
00073709,True,"A flat, stepped bracket with three protruding tabs and multiple holes."
00059115,True,A rectangular block with a sloped top face.
00080241,True,"A flat, square plate."
00050721,True,A U-shaped channel bracket with multiple holes on the base and sides.
00056963,True,A rectangular block.
00067320,True,A rectangular block with a triangular prism on top.
00032075,True,"A long, narrow rod with a hexagonal head and a flared base."
00047885,True,A cylindrical ring with a side tab and an internal flange.
00081591,True,A thin circular ring.
00062307,True,A cylindrical disc.
00073942,True,A cylindrical rod with a conical tip and a flanged base.
00056474,True,A cylindrical rod with a rounded top and a flanged base.
00011245,True,A flat square plate with two cylindrical protrusions on opposite edges and a central hole.
00035829,True,A cube with a cylindrical hole through its center.
00073577,True,A cylindrical rod with a hollow center.
00062030,True,A cylindrical cap with a central hole on the top face.
00025184,True,A torus with a groove around its outer surface.
00081648,True,A cylindrical rod with a hole through its center.
00031776,True,A V-shaped bracket with a flat base and vertical sides.
00018648,True,A cylindrical rod with a flanged head and a recessed feature on the top.
